1460, 392 
1460, 400 
1460, 421 
1460, 444 
1460, 471 
1460, 500 
1460, 533 
1460, 548 
1460, 580 
1500, 392 
1500, 400 
1500, 421 
1500, 444 
1500, 471 
1500, 500 
1500, 533 
1500, 548 
1600, 392 
1600, 400 
1600, 421 
1600, 444 
1600, 471 
1600, 500 
1600, 533 
1600, 548 
1700, 392 
1700, 400 
1700, 421 
1700, 444 
1700, 471 
1700, 500 
1700, 533 
1700, 548 
1800, 392 
1800, 400 
1800, 421 
1800, 444 
1800, 471 
1800, 500 
1800, 533 
1800, 548 
1900, 392 
1900, 400 
1900, 421 
1900, 444 
1900, 471 
1900, 500 
1900, 533 
1900, 548 
2000, 392 
2000, 400 
2000, 421 
2000, 444 
2000, 471 
2000, 500 
2000, 533 
2000, 548 
2040, 392 
2040, 400 
2040, 421 
2040, 444 
2040, 471 
2040, 500 
2040, 533 
2040, 548 
